url,label
akashaman.blogspot.com/,good
akashaman.wordpress.com/,good
akbarlow.blogspot.com/,good
akidsheart.com/holidays/bday/bdnk2.htm,good
akira-jav.com/peach-028-pink-seisyun-woman-school-22-fujiya-peco-fujiki-ayaka-fujima-yukari-fujisaka-aki-teen-girls-f/,good
akiranosekai.blogspot.com/2011/04/scandal-new-pv-haruka.html,good
akkthemovie.erosentertainment.com/,good
akl.org/,good
akleinlaw.com/,good
aklgammabeta.com/,good
akmatches.com/,good
akpcolony.org/,good
akpsige.wordpress.com/,good
akpsimsu.org/,good
akron.com/akron-ohio-entertainment-news.asp?aID=13825,good
akron.lawschoolnumbers.com/,good
akron.renttoown.org/,good
akronaeros.com/,good
akroncanton.craigslist.org/msg/2661426089.html,good
akronrrclub.wordpress.com/trip-reports/nickel-plate-no-765-steams-again/,good
aktualne.centrum.cz/czechnews/clanek.phtml?id=612938,good
akuaku.org/archives/2002/08/extra_action_ma.shtml,good
akuero.taisa-labs.com/,good
akuero.taisa-labs.com/links.htm,good
akufen.freedownloadmp3.net/,good
akufen.net/,good
akwesasnewolves.tripod.com/,good
akyerka.blogspot.com/,good
akyeyci.livejournal.com/5712.html,good
al.rivals.com/viewcoach.asp?coach=2079&sport=1&year=2010,good
alabama.hometownlocator.com/,good
alabama.hometownlocator.com/al/hale/newbern.cfm,good
alabama.hometownlocator.com/al/jefferson/mccalla.cfm,good
alabama.hometownlocator.com/al/jefferson/palmerdale.cfm,good
alabama.hometownlocator.com/al/montgomery/grady.cfm,good
alabama.hometownlocator.com/al/perry/coleman.cfm,good
alabama.hometownlocator.com/al/pike/kent.cfm,good
alabama.schooltree.org/private/McGill-Toolen-Catholic-High-004603.html,good
alabamabridalblog.com/,good
alabamagoods.com/sykes6.html,good
alabamalivenetwork.ning.com/profile/AlvinJacobs,good
alabamalondon.com/,good
alabamapublicrecordsearch.org/400/the-worlds-oldest-people/,good
alainlecoqdekerlan.thetahitiresorts.com/alainkap/,good
alameda-bail-bonds.com/,good
alameda-county.net/,good
alameda.wadev.com/Pages.aspx/Oakland-Rene-C-Davidson,good
alameda.wordpress.com/,good
alamedacountybailbonds.com/,good
alamedacountyfair.com/,good
alamedacountysheriff.org/,good
alamedacountysheriff.org/CWS/oes.htm,good
alamedayachtclub.org/,good
alamo-girl.com/04562A2.htm,good
alamofca.com/,good
alan-confessionsofastayathomedad.blogspot.com/,good
alan.melvin.com/,good
alanbates.com/abarchive/film/georgy.html,good
alanbdavidson.articlesbase.com/,good
alandriscoll.com/,good
alanforan.wordpress.com/2009/05/13/21st-century-breakdown-review/,good
alanguilan.multiply.com/journal,good
alanlovellprof.thetahitiresorts.com/,good
alanmcqueen.com.au/,good
alanmecklerblog.com/,good
alanshultz.com/,good
alansmoneyblog.com/2008/01/25/crowne-gold-in-serious-financial-trouble/,good
alarmclockcatastrophe.blogspot.com/,good
alarmpress.com/36376/blog/music-news/guest-spot-sean-ingram-of-coalesce-explains-why-bike-polo-punk/,good
alarmpress.com/39789/features/music-interview/judgement-day-string-metal-trio-commissions-intricate-improvised-art-to-match-its-music/,good
alaska-native-news.com/article/State_News/State_News/Superseding_Indictment_Returned_In_Coleman_L_Barney_and_Francis_Schaeffer_Cox_Firearms_Violation_Case/23730,good
alaskaairmen.org/?page_id=203,good
alaskanventures.blogspot.com/,good
alaskapac.centertix.net/eventperformances.asp?evt=392,good
alaskareport.com/news/z46480_your_black_muslim_bakery.htm,good
alataquecorazon.blogspot.com/,good
albany-it.com/,good
albany-texas.apartmenthomeliving.com/,good
albany-tx.ziply.com/,good
albany.city-texas.com/,good
albany.craigslist.org/,good
albany.craigslist.org/cta/,good
albany.craigslist.org/reb/2687304936.html,good
albany.craigslist.org/reb/2699907852.html,good
albany.iaf.net/white_pages_city/33690.html,good
albany.k12.or.us/district/SchoolLocatorBoundaries.php,good
albany.lawschoolnumbers.com/,good
albany.tx.localcities.com/,good
albany1990.com/,good
albanyamericans.com/,good
albanyareahomesfsbo.com/,good
albanyfcc.org/,good
albanyflyingschools.com.au/,good
albanyga.backpage.com/,good
albanyhelpmoving.com/,good
albanyhightimes.com/,good
albanyhs.lpsb.org/,good
albanyhs.schoolloop.com/,good
albanylibrary.wordpress.com/2007/11/02/brown-bag-speakers-forum-loni-hancock/,good
albanyplantation.com/,good
albanyroundtable.blogspot.com/,good
albanytexas.org/,good
albanytoday.org/,good
albanyvintners.com/,good
albemarle71.com/,good
albemarlehistory.org/index.php/Historical_Society/exhibits_detailed/text/javascript,good
albert.pa.schoolwebpages.com/education/components/docmgr/default.php?sectiondetailid=2629&catfilter=106,good
albert.pa.schoolwebpages.com/education/components/docmgr/default.php?sectiondetailid=535&catfilter=14,good
albert.pa.schoolwebpages.com/education/components/scrapbook/default.php?sectiondetailid=423,good
albert.pa.schoolwebpages.com/education/components/scrapbook/default.php?sectiondetailid=470,good
albert.pa.schoolwebpages.com/education/components/scrapbook/default.php?sectiondetailid=842,good
albert.pa.schoolwebpages.com/education/components/scrapbook/default.php?sectiondetailid=846&go=&sc_id=1206546159&sc_id=1206546159,good
albertaheartland.com/extras.html,good
albertaventure.com/2010/07/the-next-10-2010/,good
albionislingtonsquare.com/,good
album-covers.lucywho.com/fatboy-slim-album-covers-t13725.html,good
albumallshallperish.blogspot.com/,good
albumdellastoria.blogspot.com/2011/04/pink-floyd-live-in-moscow-russia.html,good
albumlocator.com/,good
albumstaticlullaby.blogspot.com/,good
albuquerquenmrotary.clubwizard.com/PastPresidents.cfm,good
alce.dtsc.net/index_en.html,good
alchemicalpress.com/,good
alchemipedia.blogspot.com/2009/08/mark-foster-swimmer.html,good
alchemipedia.blogspot.com/2009/10/oxford-calculators-merton-college.html,good
alchemyfilms.org/,good
alcoholism.about.com/od/tx_oakland/Oakland_California_Treatment_Centers.htm,good
alcootel7.blog.fc2.com/,good
alcor.concordia.ca/~runteam/,good
alcosas.org/,good
aldarin-electronics.com/,good
alden.erie.gov/clerk.asp,good
aldenpenner.bandcamp.com/,good
aldi.us/index_ENU_HTML.htm,good
aldi.us/us/html/company/7255_7257_ENU_HTML.htm,good
aldo-nova.thelyricarchive.com/,good
aldocoupons.net/,good
aldogiuntini.com/,good
aldridgefoundation.org/,good
aleague.uslsoccer.com/stats/2006/117117.html,good
aleague.uslsoccer.com/teams/4068269/4069048-4068271/57389.html,good
aleaguefantasy.foxsports.com.au/M/register.mc,good
aleceiffel.free.fr/rev_tlm.html,good
aledob5d.steadywebs.com/ncsu-ot/oakland-ihn.html,good
aleph0.clarku.edu/huxley/CE1/ProSci.html,good
aleph0.clarku.edu/~djoyce/gen/bay/families.html,good
aleprestes.blogspot.com/,good
alessandrodifrancesco.com/,good
aletihadgold.com/,good
alex-chelsea-cullen.deviantart.com/,good
alex-journeytothemiddleeast.blogspot.com/,good
alex-keshen.suite101.com/10-bus-between-toronto-and-montreal-a69640,good
alexadry.hubpages.com/hub/Dog-tail-docking,good
alexalena.livejournal.com/,good
alexalena.livejournal.com/3607.html,good
alexandercounty.wbtv.com/,good
alexandergreenberg.blogspot.com/,good
alexandersokolovski.fastpage.name/,good
alexandertechnique-montreal.com/,good
alexandertepae.fastpage.name/,good
alexandra-stewart-naked.celeb-box.com/,good
alexandragalleries.blogspot.com/,good
alexandragregory.com/,good
alexandrastewart.bandcamp.com/,good
alexandre-bilodeau.com/news.html,good
alexandre-bilodeau.com/videos.html,good
alexandrebrassard.tripod.com/,good
alexandrefrancois.blogspot.com/,good
alexandregallery.com/artists/biography/Gregory-Amenoff,good
alexandregallery.com/artists/view/Gregory-Amenoff,good
alexandrialegends.com/,good
alexandriawindcaller.com/emergis-instructor-refresher-fall-2010,good
alexandrinelatendresse.ndp.ca/,good
alexandsteffen.com/,good
alexasiacollection.blogspot.com/2007_07_01_archive.html,good
alexgtsakumis.com/2010/04/24/surrey-mayor-dianne-watts-and-husband-brian-involved-in-serious-crash/,good
alexhistory.pbworks.com/w/page/1724852/Walter%20Pretty%20Collection%20-%20People,good
alexisboozer.webs.com/,good
alexmeruelo.com/,good
alexoloughlinrocks.com/alexoloughlin/hawaii-five-0-pilot-reviews,good
alexoloughlinrocks.com/career/tv/hawaii-five-0/hawaii-five-0-pilot,good
alexoloughlinrocks.com/interviews/peter-lenkov-keeps-booking-em-for-five-0,good
alexoloughlinrocks.com/tag/peter-lenkov,good
alexoneal.com/,good
alexpeak.com/twr/mc/,good
alexprattmusic.com/,good
alexprieur0.tripod.com/,good
alexroshuk.com/2007/12/01/restorative-justice/,good
alexroshuk.com/nys-gbl-article-30/,good
alextagliani.blogspot.com/,good
alf-services.com/,good
alfakhani.com/,good
alfin.hubpages.com/hub/Sweet_Words_of_Love,good
alfordmortgage.com/,good
alfred-music.com/product_info.php?item_no=21828,good
alfredsalibarealty.com/?mls_number=141459&content=expanded&this_format=0,good
alfretoncc.blogspot.com/,good
algeriatorrent.blogspot.com/2011/03/telecharger-dj-bob-new-year-2011.html,good
algeriatorrent.blogspot.com/2011/03/telecharger-dj-bob-reveillon-2011-vol-2.html,good
algonquintrails.blogspot.com/,good
alhattar.com/,good
alhrabosky.com/,good
alias-dvd.blogspot.com/,good
alias-tv.com/episodes2.html,good
alias-tv.com/episodes3.html,good
alias.download-tvshows.com/,good
alias.download-tvshows.com/alias-season-5/,good
alias.energy51.com/,good
alias.energy51.com/Merch.htm,good
alias.unfiction.com/s2/,good
alias.unfiction.com/s3/,good
alias.wikia.com/wiki/3.6_The_Nemesis,good
alias.wikia.com/wiki/Alias,good
alias.wikia.com/wiki/Category:Season_2_characters,good
aliastvshow.com/,good
aliben.unblog.fr/2008/12/20/afrique-du-sud-3/,good
alibi.com/index.php?tag=faun+fables,good
alibrariansquietramblings.blogspot.com/,good
alice.berkeley.edu/,good
aliceandtheintellects.bandcamp.com/,good
aliceinchains.com/,good
aliceinwonderlandcostumes-shop.com/alice-in-wonderland-costumes-tim-burton-ireland/,good
aliceinwonderlandeditorials.blogspot.com/,good
alicemalisia.com/wedding/en/theproposal.php,good
alicethink.wordpress.com/2011/11/14/tattoo-love-joe-ellis/,good
aliciagibb.com/about/,good
alien-space-fiction.suite101.com/articles.cfm,good
aliencollective.com/,good
alifesdesign.blogspot.com/,good
aline-simpleplan.blogspot.com/2007/09/chuck-comeau.html,good
aline.kansas.freemls.us/,good
aline2dia.com/,good
alinia.legalview.info/local/long-beach--ca-lawyer-attorney/,good
alinihatekenblog.wordpress.com/2007/11/20/apa-style-for-a-research-paper-cover-page/,good
alinihatekenblog.wordpress.com/2009/05/06/apa-style-how-to-cite-a-blog-post-in-your-references-list/,good
alint.com/,good
alis.com/en/indexfl.html,good
alist-production.com/morgan/,good
alitlbetr.com/,good
alittleblackbook.wordpress.com/,good
alittledream02.livejournal.com/,good
alittlenewsphoto.com/?p=3687,good
aliveutah.com/content/mystery-everett-ruess-southern-utahs-dreaming-vagabond,good
aliviartunelcarpiano.com/,good
alkalinewatercure.com/,good
alkayagnik.8m.com/tophits.htm,good
alketsagency.blogspot.com/,good
alkirubiconracing.blogspot.com/,good
alkirubiconracing.com/,good
all-about-leslie.blogspot.com/,good
all-american-electric.com/index.htm,good
all-guitar-chords.com/,good
all-history.org/01un31.html,good
all-shall-perish.thelyricarchive.com/,good
all-shares.com/J/jean-pierre-ferland.html,good
all-shares.com/V/viti-ruiz.html,good
all-shares.com/download/g3863809-arashi-around-asia-2008-in-tokyo-part-2.avi.html,good
all-shares.com/download/g7474792-crown-city-rockers-the-day-after-forever-2009-320.rar.html,good
all.ez-contact.com/?p=808,good
allaboutbeer.com/daily-pint/whats-brewing/2011/09/matt-franke-wins-pacifico-dairyland-surf-classic/,good
allaboutbibles.blogspot.com/,good
allaboutbps.blogspot.com/2007/12/brighton-bengals-capture-division-title.html,good
allaboutmarilynmonroe.tumblr.com/,good
allaboutsportnew.blogspot.com/2011/07/list-of-10-richest-football-soccer.html,good
allaboutturkey.com/,good
allaboutunicorns.com/,good
allafrica.com/benin/,good
allafrica.com/mali/,good
allafrica.com/stories/201010200451.html,good
allafrica.com/stories/201105170209.html,good
allafrica.com/stories/201108300164.html,good
allafrica.com/stories/201110240970.html,good
allafrica.com/stories/201110280527.html,good
allafrica.com/stories/201110281135.html,good
allairevillage.org/,good
allan-cho.suite101.com/history-of-asian-canadian-writing-in-vancouver-a111474,good
allan.atayacreative.com/,good
allancup.pointstreaksites.com/view/allancup/allan-cup-hockey/allan-cup,good
allanelkowitz.com/,good
allanellenberger.com/,good
allanellenberger.com/book-flm-news/obit-olga-san-juan/,good
allanellenberger.com/tag/dolores-hope/,good
allangreenbergblog.wordpress.com/,good
allaroundhockeyhounding.blogspot.com/2010/05/ttm-success-don-luce.html,good
allaroundreno.com/?p=82,good
allbaylimo.com/,good
allbordeaux.com/?cat=5,good
allbrackets.com/,good
allcanal.com/,good
allcensusrecords.com/canada/ontario/wentworth-hamilton2.shtml,good
allcensusrecords.com/canada/quebec/montreal-35-45.shtml,good
allchurchlocator.com/kansas-city/churches/c,good
allconsortium.dfci.harvard.edu/,good
allderdice.ca/?p=107,good
alldj.org/index.php?name=News&op=Article&sid=53383,good
alldj.org/index.php?name=News&op=Article&sid=65697,good
alldramafanatic.blogspot.com/2008/03/pikanchi-life-is-hard-dakedo-happy.html,good
allegory-of-allergies.blogspot.com/2008/04/faun-fables-mother-twilight-2001.html,good
allegrampm.com/,good
allempires.com/article/index.php?q=order_of_st_lazarus,good
allen.accentohio.com/,good
allen.oh.bargainforeclosurehomes.com/,good
allen.osu.edu/,good
allenamericans.blogspot.com/,good
allenblog.dallasnews.com/archives/2009/10/judge-greg-willis-of-allen-dec.html,good
allenbroussardconservancy.org/,good
allencountygeology.indiana.edu/,good
allencountyohio.com/,good
allencountyohio.com/boe/,good
allenforrest.tumblr.com/,good
allenindiana.com/,good
allenjaco.tripod.com/id22.htm,good
allenohio.com/,good
allenparkhighschool.org/,good
allenrealestateinc.com/,good
allenruss.com/,good
allensarchiveofearlyoldcountrymusic.blogspot.com/2011/01/fred-van-eps-vess-l-ossman-kings-of.html,good
allensinger.com/,good
allentown.craigslist.org/grd/2674129412.html,good
allentown.craigslist.org/spo/2695637978.html,good
allevents.in/Montreal,good
allfloridadefense.com/,good
allfuneralhomes.org/funeral-homes-montreal-pq.html,good
allfuneralhomes.org/funeral-homes-reed-city-mi.html,good
allgoodsongs.blogspot.com/2010/10/ion-dissonance-cursed.html,good
allhabs.blogspot.com/2009/06/who-are-molson-brothers.html,good
allhabs.blogspot.com/2009/07/montreal-canadiens-announce-2009-2010.html,good
allhabs.blogspot.com/2009/11/guillaume-latendresse-traded-for-benoit.html,good
allhabs.blogspot.com/2010/08/montreal-forum-re-opens.html,good
allhiphop.com/2006/02/17/suge-knight-files-lawsuit-against-michael-harry-o-harris/,good
allhiphop.com/2009/03/09/top-5-dead-or-alive-killer-mike/,good
allhiphop.com/2010/09/17/ea-ski-the-legacy-dr-dre-and-his-new-maschine/,good
allhiphop.com/2010/10/26/newark-nj-mayor-forest-whitaker-sued-for-21-mil-over-brick-city-doc/,good
allhiphop.com/2010/11/10/review-kanye-wests-my-beautiful-dark-twisted-fantasy/,good
allhiphop.com/2011/10/10/game-reveals-dates-for-the-r-e-d-album-tour/,good
allhospitals.org/hospitals-albany-tx.html,good
allhospitals.org/hospitals-le-sueur-mn.html,good
allhospitals.org/hospitals-montreal-north-pq.html,good
allhospitals.org/hospitals-verdun-pq.html,good
alli-solutions.com/,good
alliance-healthycities.com/,good
allianceatlantisfilm.com/,good
allianceentertainment.org/home.html,good
alliancefilms.com.au/,good
alliancefilmsdigitalcopy.com/,good
alliancefilmspromo.com/,good
allianceofwomendirectors.org/links.html,good
alliances.vmware.com/public_html/catalog/ViewProduct.php?Id=a045000000F9kfFAAR,good
alliancetheatre.org/,good
allied-interstate.pissedconsumer.com/,good
alliednews.com/sports/x370467703/Connsider-This-Baseball-should-change-boring-regular-season-before-playoffs,good
allieiswired.com/archives/2011/03/james-franco-is-a-painter-video/,good
allindubrovnik.com/,good
allindubrovnik.com/Where-to-go/,good
allinonecollectibles.com/calrijrleofh.html,good
allinthepast.net/gedcom/people/p00000bg.htm,good
allison-valenzuela.suite101.com/california-state-railroad-museum-a206532,good
allisonjohnston.theworldrace.org/?filename=debit-card-fees,good
allisonjsmith.com/,good
allisonsfuninc.com/,good
allisonstout.com/,good
alljapandrama.blogspot.com/2010/01/japan-group-arashi-in-drama-my-girl.html,good
alljazzblues.blogspot.com/2011/08/bennie-moten.html,good
allmikaylamendez.com/,good
allmmafights.com/?section=ufc&id=157_ufc_117_silva_vs_sonnen,good
allmortgagebanks.com/BankofMontreal/,good
allmusic.com/,good
allmusic.com/album/spine-of-god-r13339,good
allmusic.com/album/way-out-west-r632441,good
allmusic.com/artist/P132291,good
allmusic.com/artist/bootsauce-p12424,good
allmusic.com/artist/puddle-of-mudd-p484548,good
allmusic.com/artist/rod-mckuen-p26714,good
allmusic.com/artist/seasick-steve-p859667,good
allmusic.com/artist/the-doobie-brothers-p4118/biography,good
allnhere.com/,good
allnightberlin.com/,good
allnurses.com/california-nurses/saint-joseph-medical-136862.html,good
allnurses.com/general-nursing-discussion/samuel-merritt-university-446413.html,good
allnurses.com/general-nursing-student/samuel-merritt-university-393602.html,good
allnurses.com/nursing-student-assistance/muscle-question-agonist-244804.html,good
allnurses.com/success-stories-nursing/jeanne-mance-one-121747.html,good
allohiopressurewash.com/,good
allouljean.mobi/,good
alloy.mit.edu/community/node/1913,good
allpoetry.com/,good
allpoetry.com/opoem/48593-John-Drinkwater-Moonlit-Apples,good
allpoetry.com/opoem/show/89701-Rosanna-Eleanor-Leprohon-Our-Saviour-And-The-Samaritan-Woman-At-The-Well,good
allpointsrealtors.com/,good
allpostalcodes.blogspot.com/2010/02/canada-citis-list.html,good
allpostalcodes.wordpress.com/,good
allpraiselyrics.com/12_0.html,good
allpublicschools.org/schools-los-angeles-county-ca.html,good
allrecipes.com/Recipe/Sunshine-Biscuits/,good
allreggaelyrics.com/,good
allretailjobs.com/,good
allrss.com/wikipedia.php?title=Henry_G._Blasdel,good
allrss.com/wikipedia.php?title=KYCH-FM,good
allrss.com/wikipedia.php?title=List_of_Czechs,good
allrss.com/wikipedia.php?title=List_of_United_States_Navy_ships:_C,good
allrss.com/wikipedia.php?title=Mike_Davis_(politician),good
allrss.com/wikipedia.php?title=Mimi_Parent,good
allrss.com/wikipedia.php?title=Monique_J%C3%A9r%C3%B4me-Forget,good
allrss.com/wikipedia.php?title=Murray_(surname),good
allrss.com/wikipedia.php?title=Phil_of_the_Future,good
allrss.com/wikipedia.php?title=Postojna,good
